,NO-N,NO-S
21380,104189.72867578853,195179.71037675397
21381,108604.27605222148,189919.4257974944
21382,101705.61374300029,194828.21132826395
21383,96964.76747980759,166087.57470929823
21384,99554.01390862098,164849.56482362747
21385,101567.59422677742,191863.03422440018
21386,104258.54949997665,193519.22021862573
21387,111079.1533321674,210493.43940354095
21388,110168.57185159624,205769.6741767499
21389,107285.89065500992,207556.87894402165
21390,97867.29739979088,198023.62077380417
21391,104642.13771345538,164605.04433706173
21392,105291.16409992002,188755.43605068908
21393,111722.82786869028,202085.97248788286
21394,109563.77213916971,205861.92480714555
21395,102326.82921152134,193002.41640972684
21396,102000.89355268504,206977.1078520278
21397,95249.1273868443,205523.3837015799
21398,100446.03745486568,190677.41606880425
21399,104664.58275209833,200542.7182481316
21400,104867.04885404784,212953.5131013535
21401,108418.43017794375,221184.2398385101
21402,108641.78395526708,211473.13910856607
21403,113135.05118240858,228069.55999725655
21404,98034.40999825066,242795.8322160298
21405,104819.05020031326,222466.32870866195
21406,111398.02626026298,224634.62540442354
21407,111060.18074395672,250727.76540026115
21408,116686.18514610219,241041.10918653954
21409,115442.3050977576,227560.41618382878
21410,106013.38685489715,196601.47405845637
21411,101014.82118390172,193182.73358804054
21412,97791.34172372225,182418.14744433056
21413,103436.95119853014,170620.48309874785
21414,103621.8532531384,178987.73360798083
21415,95776.87722813766,176658.56473122418
21416,108458.95554780297,172552.91834238314
21417,106082.81420933228,181856.87260392332
21418,98521.19790100832,164319.5175276121
21419,95130.37112575791,171116.72260577555
21420,104438.47168226153,205306.78128849136
21421,96930.79011543964,205123.39191842842
21422,100646.26562798183,206517.17187302577
21423,104548.133100904,187351.9067727112
21424,102077.73156642854,183752.1792192463
21425,99047.9378110528,161977.68469110134
21426,94828.2913833662,162900.1544017535
21427,101189.59543745779,187788.57895865655
21428,104573.24583382002,202586.96362071089
21429,104710.19311800014,202611.96037096842
21430,108889.07617062778,201043.72803438513
21431,109179.9736881026,191898.71526177353
21432,112967.86097777094,181089.49917684536
21433,114540.03665183768,209601.57851532262
21434,108774.07450393579,230738.5822583861
21435,102980.03915756564,227425.87694093457
21436,112448.70143703603,241656.06545417718
21437,108185.21422675812,226299.45498848482
21438,106239.09544418022,247349.23244114345
21439,97243.8405872132,235019.34155494536
21440,92104.503522845,215082.35123800384
21441,103719.8068211972,224493.7475128265
21442,111992.91658680003,239800.2884735993
21443,105030.23564947964,268706.53454362106
21444,111699.75884970516,268607.3328842448
21445,112193.86532942083,255465.62356598553
21446,108045.4817921603,255645.63405746978
21447,114421.23810482558,246907.17352895733
21448,125519.37442919868,256390.64072638922
21449,123703.7808885524,275931.26368646655
21450,123274.56861386116,248523.9341363056
21451,123245.80480315871,255396.41541517474
21452,119326.27922748563,234460.47843277594
21453,116507.1886562713,241820.9635936961
21454,113065.20399424317,243214.41728423972
21455,115935.89561451186,243501.74613848695
21456,118668.62221025045,245101.45759858855
21457,122537.50109602185,255091.45880908513
21458,130103.02166049012,267421.6358098147
21459,128599.3238306632,270743.37162142445
21460,119041.1439829095,258216.7056177552
21461,112653.6619015521,248071.75201898557
21462,124624.08926737832,268225.15583734773
21463,119035.31091718956,247757.30114098344
21464,124534.53542021407,278533.6253628164
21465,123750.92668398647,273631.1506008855
21466,124662.99043732064,269933.02288777416
21467,119818.68042102098,246565.5663120448
21468,121253.8347938548,233868.27291178907
21469,126798.4111637267,254133.84715322475
21470,130223.53152922686,249678.99609571695
21471,128480.5593200837,263269.28659710014
21472,134100.12812186897,266389.8867809913
21473,125438.38013920939,281724.70542066847
21474,122535.98562056251,279496.0570859147
21475,126206.44006698654,269547.4864419853
21476,127141.46010984437,253632.85149544908
21477,123432.57249641727,246405.12480454854
21478,127919.5302228968,258570.41753231065
21479,128949.07797413433,260777.63490933517
21480,125156.79252036878,260158.90309806212
21481,121541.15482190068,263488.6884042595
21482,121054.58834831035,227557.1856083235
21483,131544.03990729558,245447.5785649228
21484,129013.9239403879,254041.5755048457
21485,130680.51356998485,256668.44128496398
21486,121356.87279677193,253809.9162075076
21487,131182.71551984275,262610.7983523011
21488,123721.43083655224,273677.34528438543
21489,113661.84828967159,256490.1575124968
21490,121716.125834281,287487.680735722
21491,129935.48110279372,303583.48807529325
21492,129965.44902091977,292886.6857337939
21493,133186.16077852657,289721.62009981135
21494,134270.23476129991,278240.05362815387
21495,125007.43048317145,280103.11970074754
21496,128166.69809470582,261764.19931380486
21497,136761.33088438213,278833.6349302619
21498,136822.54285212472,274130.5894507071
21499,130136.97988017995,260887.8655223634
21500,131659.69586125884,257757.55100096037
21501,132860.1336002917,270656.6241172406
21502,127527.95186337674,254407.71806086542
21503,118939.51774529344,261514.70538649443
21504,120661.47893638723,276172.80124694214
21505,132203.9349116504,283936.7496004711
21506,134035.9120305273,302003.0518260568
21507,133686.6404365147,300606.033845244
21508,135054.29712194824,299611.35563697584
21509,134927.951551579,298295.6893327843
21510,131257.9803345723,282672.973382312
21511,131344.40064226135,299917.2268925528
21512,134264.0438652992,320113.045479791
21513,137970.14071821145,292192.1553228878
21514,129687.06671976316,296097.87968937506
21515,130805.62827307348,296459.52851163596
21516,132747.0158947183,278553.4459086554
21517,126707.18803526991,290332.7069908744
21518,134038.4031915806,286835.62926761503
21519,140511.25301804143,277438.9576925937
21520,135118.82665848514,292253.21746411297
21521,139700.06228398925,302547.7768739739
21522,142331.91570378846,297197.95927011414
21523,135429.38701601385,261672.37137588076
21524,134518.20406665484,279625.6250383757
21525,144567.14194967237,279929.24205812893
21526,141388.61685142957,294373.0554299404
21527,134383.67512348632,265630.44904857606
21528,134400.02352050878,281345.7991081936
21529,137070.0308039359,287119.13019929413
21530,128053.97057229126,282691.9713395814
21531,129545.49395482082,269054.1457440998
21532,131347.9780298118,264539.6883392569
21533,125811.30700017422,275166.03645966377
21534,130451.41048817289,276489.11917051114
21535,132673.467788314,287990.371123382
21536,132412.35701931638,277615.0851996818
21537,146351.02370712964,290298.065669486
21538,146604.10918628456,287133.4049694002
21539,141407.30784504072,296147.8228077244
21540,143859.95159255373,299343.85202941904
21541,148087.0873579574,308592.89151843113
21542,140835.8952971541,313759.65855351696
21543,143913.23305457714,308425.61625317845
21544,141508.9292447051,270857.2074100265
21545,139247.79863801837,290812.7791666521
21546,144454.86789232574,283995.58869067614
21547,149657.67726842302,304191.76162257005
21548,155847.7514464229,312269.3718940286
21549,149699.22266920118,331849.64983551775
21550,153478.58872184798,337207.7012911192
21551,143417.8237773002,302644.2164904992
21552,141296.2780985401,314838.69666682254
21553,150969.88749150687,331665.4866337942
21554,153258.26191386685,325816.7999803577
21555,154278.557319098,334116.94041377027
21556,153801.1486795101,329807.11177323596
21557,154865.40847549005,332229.10625377856
21558,137966.47929555102,332778.2972576227
21559,140451.7028667849,319220.8779378325
21560,145309.33811294596,339595.0298138605
21561,144506.04492719535,362885.0588024974
21562,139544.25932617293,341729.06911785505
21563,144272.3532029916,362527.2305035128
21564,139082.23123995448,352337.4881933454
21565,134496.54443705617,312965.7131572246
21566,128937.4934293786,298573.7917954907
21567,141990.27718636143,323702.86070158676
21568,145702.13998212593,328680.82782650343
21569,152115.3703312719,342453.114276596
21570,148793.96422862157,348695.2293473808
21571,141671.52933043492,347889.919528122
21572,146498.79390028777,332682.97823330876
21573,139902.52139426803,310581.1132606628
21574,146115.36752168374,325048.39362899074
21575,147169.82201606466,323657.3072190495
21576,148142.85488260543,331111.9396038236
21577,141485.86674605915,325272.97698122263
21578,149337.373050407,334478.6390948217
21579,144495.12390401203,299228.3453055569
21580,152793.52172498382,287449.23560448666
21581,153765.92085996637,324069.93382861884
21582,159901.74367647353,318110.33454944973
21583,158080.38390769777,314792.10463084327
21584,155173.17608639493,315247.6876124581
21585,150167.24511220457,338753.9628572208
21586,145019.86499163017,307278.4794671284
21587,141782.37744286502,316318.5575747377
21588,141735.09698467856,329565.9296057946
21589,144432.54473631698,348419.2501915877
21590,138494.67178527932,324390.7905742308
21591,137547.8506615151,325445.19986895256
21592,137913.7015195856,326323.93848875584
21593,133045.49841163814,318244.6609732619
21594,141118.38915007678,326669.8494148025
21595,139568.20617815026,318729.44575526705
21596,138140.81084611797,319841.2437673449
21597,141328.54770286582,328474.6234155018
21598,139052.95644300999,335558.9948477029
21599,139009.43520918416,334127.58990877843
21600,137052.29205291896,315319.68431965227
21601,147702.74527186528,332095.7071636446
21602,155244.83130366338,316656.7676150786
21603,150099.6228699132,305964.1407608489
21604,155300.29866378402,305946.382767835
21605,158199.27047427607,311692.6764498616
21606,148499.16059380068,311355.3509593947
21607,142368.17460125452,277404.56359335355
21608,147225.04408823542,297762.25244097377
21609,142163.3578267408,304260.3080800643
21610,142964.15920670776,290876.7618268944
21611,139969.58524723398,290830.704592813
21612,139854.43408473127,276451.387630627
21613,125193.8545933098,264656.9867127738
21614,122725.64506453386,250520.86061934044
21615,135047.46550618316,294697.5776316767
21616,135293.6527278203,311330.65141198505
21617,127972.11229319722,264027.75166938186
21618,137565.9961530215,280785.8428280631
21619,128313.73319116066,287420.25847292325
21620,122490.15052417803,270047.3766497144
21621,124189.97348332003,256839.57927236942
21622,135427.75198415236,275344.07762331044
21623,135961.52661217682,273080.82607711916
21624,135947.00296970567,263203.4702710611
21625,129435.99776493973,247913.31064374343
21626,128717.06685818906,247171.76038148766
21627,123005.63039232795,240714.61371694237
21628,115718.31127347259,249387.81899453688
21629,126562.18319973614,261708.58317028033
21630,129844.03643766277,255707.3421866526
21631,125594.99749318862,240085.44064099237
21632,121422.86875676023,223013.58097807423
21633,126160.01937260039,233316.14375943545
21634,126334.8167399953,216341.4756397563
21635,127643.55322849126,221013.50122238137
21636,128690.103205642,242651.6070103874
21637,124182.94973110172,223255.9041928042
21638,131216.94882319117,224636.06044145467
21639,111588.09504826336,209763.73776327938
21640,113539.08642567387,233980.7520274881
21641,115363.47773151775,251408.3951425085
21642,113759.96140287073,205049.52886746012
21643,116123.2027177528,237754.32040385413
21644,120732.5915134377,245999.66943173655
21645,125376.26665210607,261048.78472576677
21646,113265.98010321106,252801.42173442937
21647,110768.2861673781,254808.8435884357
21648,115765.94764398086,218717.86632019194
21649,109274.73197771731,232122.99211851758
21650,122769.54311342372,257511.44147411344
21651,121643.09869318236,238875.1934037141
21652,119013.6628415231,243054.35791750636
21653,115580.35781184096,231822.7380704258
21654,113030.69299402367,219150.23088505812
21655,106761.98276594284,203497.82786114654
21656,107820.55341869502,186961.65084034152
21657,113784.11056850135,206279.85840966343
21658,119856.95254330787,226569.13350128802
21659,121327.99141758072,229856.9734571721
21660,121557.55424152987,239481.15785470873
21661,121052.98952058968,226723.58545828075
21662,113996.40449662409,237472.26108218607
21663,114331.64553906287,229963.76500351983
21664,116619.40178453008,262253.28746008547
21665,120649.03661348815,253526.37686674797
21666,110757.3967522495,242754.8259760581
21667,119344.49737434366,229999.58523380713
21668,113619.95532262675,252184.59579204157
21669,113809.65920576891,216920.30029599596
21670,115879.57789547634,199228.7756629623
21671,113689.45432673451,188057.77061260145
21672,128880.00573894329,196323.93168563093
21673,127010.35651106518,195094.99721827728
21674,133698.9532799019,205096.9867564186
21675,118352.4817202922,212398.16206423996
21676,115683.05507575184,176896.31493908475
21677,112890.90918127645,173934.20388802237
21678,113423.89771000238,189698.56189686965
21679,109538.03658030041,216070.58724222588
21680,101650.12229611303,202636.44684013398
21681,102684.1580271114,157517.8172592912
21682,108841.40250469175,179870.80723899844
